section-id,file-id,url,heading,Codes with >= 2 votes
1451,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","## Usage","3"
1452,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","### Params","36"
1453,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","### Params File","3"
1454,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","### GitHub token","3"
1455,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","## Migrating from a manual changelog","3"
1456,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","### Rake task","3"
1457,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","## Features and advantages of this project","12"
1458,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","###Alternatives","6"
1459,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","### Projects using this library","6"
1460,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","## Am I missing some essential feature?","56"
1461,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","## FAQ","6"
1462,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","## Contributing","7"
1463,126,"https://github.com/pivotal-mikegresham/github-changelog-generator","## License","5"
1464,127,"https://github.com/vpothuri/phpiredis","# Phpiredis #","1"
1465,127,"https://github.com/vpothuri/phpiredis","## Installation ##","3"
1466,127,"https://github.com/vpothuri/phpiredis","## Usage ##","3"
1467,127,"https://github.com/vpothuri/phpiredis","## Contributing ##","7"
1468,127,"https://github.com/vpothuri/phpiredis","## Authors ##","5"
1469,127,"https://github.com/vpothuri/phpiredis","## License ##","5"
1470,128,"https://github.com/valley51/jfortune","# jfortune ![travis](https://travis-ci.org/tehsis/jfortune.svg)","16"
1471,128,"https://github.com/valley51/jfortune","## Description","1"
1472,128,"https://github.com/valley51/jfortune","## Usage","3"
1473,128,"https://github.com/valley51/jfortune","## Usage notes","3"
1474,129,"https://github.com/maxamillion32/mobile-first-dashboard","# Mobile First Dashboard","1"
1475,129,"https://github.com/maxamillion32/mobile-first-dashboard","# Installation","3"
1476,129,"https://github.com/maxamillion32/mobile-first-dashboard","##prerequisites","3"
1477,129,"https://github.com/maxamillion32/mobile-first-dashboard","#clone repo","3"
1478,129,"https://github.com/maxamillion32/mobile-first-dashboard","#npm","3"
1479,129,"https://github.com/maxamillion32/mobile-first-dashboard","#tasks","3"
1480,129,"https://github.com/maxamillion32/mobile-first-dashboard","# Browser","3"
1481,129,"https://github.com/maxamillion32/mobile-first-dashboard","## Additional Tasks","3"
1482,129,"https://github.com/maxamillion32/mobile-first-dashboard","## Scaffold tasks","3"
1483,129,"https://github.com/maxamillion32/mobile-first-dashboard","# Demo","3"
1484,130,"https://github.com/Cedriking/microjs.com","## Fantastic Micro-Frameworks and Micro-Libraries for Fun and Profit!","12"
1485,130,"https://github.com/Cedriking/microjs.com","## SUBMITTING NEW LIBRARIES AND FRAMEWORKS:","3"
1486,130,"https://github.com/Cedriking/microjs.com","### Using make / build ###","3"
1487,130,"https://github.com/Cedriking/microjs.com","### All rights reserved ###","5"
1488,131,"https://github.com/shyamalschandra/synfig","# Synfig Studio","1"
1489,131,"https://github.com/shyamalschandra/synfig","## About","12"
1490,131,"https://github.com/shyamalschandra/synfig","## Installing","36"
1491,131,"https://github.com/shyamalschandra/synfig","### CMake status","3"
1492,131,"https://github.com/shyamalschandra/synfig","### Cleanup","3"
1493,131,"https://github.com/shyamalschandra/synfig","### Dependencies","3"
1494,131,"https://github.com/shyamalschandra/synfig","### CMake backend","3"
1495,131,"https://github.com/shyamalschandra/synfig","### Build options","3"
1496,131,"https://github.com/shyamalschandra/synfig","### Building","3"
1497,131,"https://github.com/shyamalschandra/synfig","# this will take a while; alternatively, you can move/copy required images","8"
1498,131,"https://github.com/shyamalschandra/synfig","# to build/images directory and skip this step","8"
1499,132,"https://github.com/nigredo-tori/patty","# Patty - A pattern matching library","13"
1500,132,"https://github.com/nigredo-tori/patty","## Constructing variant objects","3"
1501,132,"https://github.com/nigredo-tori/patty","## Versions","4"
1502,132,"https://github.com/nigredo-tori/patty","## Things that do not work (yet)","3"
1503,133,"https://github.com/QuickQi1/ews-cpp","# Overview","1"
1504,133,"https://github.com/QuickQi1/ews-cpp","## Supported Operations and Elements","1"
1505,133,"https://github.com/QuickQi1/ews-cpp","## Supported Authentication Schemes","1"
1506,133,"https://github.com/QuickQi1/ews-cpp","## Supported Compilers","1"
1507,133,"https://github.com/QuickQi1/ews-cpp","## Supported Operating Systems","1"
1508,133,"https://github.com/QuickQi1/ews-cpp","## Supported Microsoft Exchange Server Versions","1"
1509,133,"https://github.com/QuickQi1/ews-cpp","## Run-time Dependencies","3"
1510,133,"https://github.com/QuickQi1/ews-cpp","## Dev Dependencies","3"
1511,133,"https://github.com/QuickQi1/ews-cpp","## Note Windows Users","36"
1512,133,"https://github.com/QuickQi1/ews-cpp","## Source Code","3"
1513,133,"https://github.com/QuickQi1/ews-cpp","## Building","3"
1514,133,"https://github.com/QuickQi1/ews-cpp","### Linux","3"
1515,133,"https://github.com/QuickQi1/ews-cpp","### Windows","3"
1516,133,"https://github.com/QuickQi1/ews-cpp","### API Docs","3"
1517,133,"https://github.com/QuickQi1/ews-cpp","### Test Suite","3"
1518,133,"https://github.com/QuickQi1/ews-cpp","## Design Notes","6"
1519,133,"https://github.com/QuickQi1/ews-cpp","## API","6"
1520,133,"https://github.com/QuickQi1/ews-cpp","#include <ews/ews.hpp>","8"
1521,133,"https://github.com/QuickQi1/ews-cpp","## Legal Notice","56"
1522,134,"https://github.com/mdxprograms/visor","# <img src=_demo/logo.png"" width=""35"" alt=""Visor logo"">&nbsp;Visor","1"
1523,134,"https://github.com/mdxprograms/visor","## Demo","3"
1524,134,"https://github.com/mdxprograms/visor","### Screengrab","1"
1525,134,"https://github.com/mdxprograms/visor","## Installation","3"
1526,134,"https://github.com/mdxprograms/visor","### Keyboard Shortcuts","3"
1527,134,"https://github.com/mdxprograms/visor","## Customizing Visor","3"
1528,134,"https://github.com/mdxprograms/visor","### Overriding styles","3"
1529,134,"https://github.com/mdxprograms/visor","### Overriding icons","3"
1530,134,"https://github.com/mdxprograms/visor","### Overriding background","3"
1531,134,"https://github.com/mdxprograms/visor","## Browser compatibility","3"
1532,134,"https://github.com/mdxprograms/visor","## Contributing","7"
1533,134,"https://github.com/mdxprograms/visor","## Visor Changelog","4"
1534,134,"https://github.com/mdxprograms/visor","### 1.0.0 -- 2016.09.16","4"
1545,136,"https://github.com/NunoEdgarGub1/jBloomberg","##Welcome to jBloomberg","16"
1546,136,"https://github.com/NunoEdgarGub1/jBloomberg","###Requirements","3"
1547,136,"https://github.com/NunoEdgarGub1/jBloomberg","###Usage","3"
1548,136,"https://github.com/NunoEdgarGub1/jBloomberg","####Maven dependency","3"
1549,136,"https://github.com/NunoEdgarGub1/jBloomberg","####Installing Bloomberg jar","3"
1550,136,"https://github.com/NunoEdgarGub1/jBloomberg","###Description","2"
1551,136,"https://github.com/NunoEdgarGub1/jBloomberg","###Stability","4"
1552,136,"https://github.com/NunoEdgarGub1/jBloomberg","###License","5"
1553,136,"https://github.com/NunoEdgarGub1/jBloomberg","###Dependencies","3"
1554,136,"https://github.com/NunoEdgarGub1/jBloomberg","####Source dependencies","3"
1555,136,"https://github.com/NunoEdgarGub1/jBloomberg","####Test dependencies","3"
1556,136,"https://github.com/NunoEdgarGub1/jBloomberg","##Issues","6"
1557,137,"https://github.com/1406504841/glide","# Glide","12"
1558,137,"https://github.com/1406504841/glide","## Download","3"
1559,137,"https://github.com/1406504841/glide","## Proguard","3"
1560,137,"https://github.com/1406504841/glide","## How do I use Glide?","3"
1561,137,"https://github.com/1406504841/glide","## OkHttp and Volley","36"
1562,137,"https://github.com/1406504841/glide","## Android SDK Version","3"
1563,137,"https://github.com/1406504841/glide","## License","5"
1564,137,"https://github.com/1406504841/glide","## Status","4"
1565,137,"https://github.com/1406504841/glide","## Build","3"
1566,137,"https://github.com/1406504841/glide","## Samples","3"
1567,137,"https://github.com/1406504841/glide","## Development","3"
1568,137,"https://github.com/1406504841/glide","## Getting Help","6"
1569,137,"https://github.com/1406504841/glide","## Contributing","7"
1570,137,"https://github.com/1406504841/glide","## Thanks","5"
1571,137,"https://github.com/1406504841/glide","## Author","5"
1572,137,"https://github.com/1406504841/glide","## Disclaimer","5"
1573,138,"https://github.com/IbpTeam/sqlite3","# NAME","1"
1574,138,"https://github.com/IbpTeam/sqlite3","# USAGE","3"
1575,138,"https://github.com/IbpTeam/sqlite3","# FEATURES","1"
1576,138,"https://github.com/IbpTeam/sqlite3","# API","6"
1577,138,"https://github.com/IbpTeam/sqlite3","# INSTALLING","3"
1578,138,"https://github.com/IbpTeam/sqlite3","# REBUILDING FOR NODE-WEBKIT","36"
1579,138,"https://github.com/IbpTeam/sqlite3","# BUILDING FROM THE SOURCE","3"
1580,138,"https://github.com/IbpTeam/sqlite3","# TESTING","3"
1581,138,"https://github.com/IbpTeam/sqlite3","# CONTRIBUTORS","5"
1582,138,"https://github.com/IbpTeam/sqlite3","# ACKNOWLEDGEMENTS","5"
1583,138,"https://github.com/IbpTeam/sqlite3","# LICENSE","5"
1584,139,"https://github.com/Shamash2014/swirl_courses","# swirl courses","16"
1585,139,"https://github.com/Shamash2014/swirl_courses","#### Beginner","1"
1586,139,"https://github.com/Shamash2014/swirl_courses","#### Intermediate","1"
1587,139,"https://github.com/Shamash2014/swirl_courses","#### Advanced","1"
1588,139,"https://github.com/Shamash2014/swirl_courses","#### Course Authors","5"
1589,139,"https://github.com/Shamash2014/swirl_courses","## Install and run a course automatically from swirl","3"
1590,139,"https://github.com/Shamash2014/swirl_courses","## Install and run a course manually","3"
1591,139,"https://github.com/Shamash2014/swirl_courses","## Uninstall a course","3"
1592,139,"https://github.com/Shamash2014/swirl_courses","## Using swirl in the classroom","56"
1593,140,"https://github.com/luoyiqi/Colorful-1","# Colorful","1"
1594,140,"https://github.com/luoyiqi/Colorful-1","## License","5"
1595,140,"https://github.com/luoyiqi/Colorful-1","## Installation","3"
1596,140,"https://github.com/luoyiqi/Colorful-1","## Usage","3"
1597,140,"https://github.com/luoyiqi/Colorful-1","## Color Chooser","3"
1598,140,"https://github.com/luoyiqi/Colorful-1","## Preference Item","3"
1599,140,"https://github.com/luoyiqi/Colorful-1","## Screenshots","3"
1600,141,"https://github.com/MariyaS/movies","# movies","1"
1601,141,"https://github.com/MariyaS/movies","## I. File list","3"
1602,141,"https://github.com/MariyaS/movies","## II. How to Run the 'Movie_Website' project","3"
1603,141,"https://github.com/MariyaS/movies","## III. Design Decisions","3"
1604,142,"https://github.com/haisonle/passwordless","# Passwordless","1236"
1605,142,"https://github.com/haisonle/passwordless","## Getting you started","36"
1606,142,"https://github.com/haisonle/passwordless","### 1. Install the module:","3"
1607,142,"https://github.com/haisonle/passwordless","### 2. Require the needed modules","3"
1608,142,"https://github.com/haisonle/passwordless","### 3. Setup your delivery","3"
1609,142,"https://github.com/haisonle/passwordless","### 4. Initialize Passwordless","3"
1610,142,"https://github.com/haisonle/passwordless","### 5. Tell Passwordless how to deliver a token","3"
1611,142,"https://github.com/haisonle/passwordless","### 6. Setup the middleware for express","3"
1612,142,"https://github.com/haisonle/passwordless","### 7. The router","3"
1613,142,"https://github.com/haisonle/passwordless","### 8. Login page","3"
1614,142,"https://github.com/haisonle/passwordless","### 9. Protect your pages","3"
1615,142,"https://github.com/haisonle/passwordless","### 10. Who is logged in?","3"
1616,142,"https://github.com/haisonle/passwordless","## Common options","3"
1617,142,"https://github.com/haisonle/passwordless","### Logout","3"
1618,142,"https://github.com/haisonle/passwordless","### Redirects","3"
1619,142,"https://github.com/haisonle/passwordless","### Error flashes","3"
1620,142,"https://github.com/haisonle/passwordless","### Success flashes","3"
1621,142,"https://github.com/haisonle/passwordless","### 2-step authentication (e.g. for SMS)","3"
1622,142,"https://github.com/haisonle/passwordless","### Successful login and redirect to origin","3"
1623,142,"https://github.com/haisonle/passwordless","### Several delivery strategies","3"
1624,142,"https://github.com/haisonle/passwordless","### Modify lifetime of a token","3"
1625,142,"https://github.com/haisonle/passwordless","### Allow token reuse","3"
1626,142,"https://github.com/haisonle/passwordless","### Different tokens","3"
1627,142,"https://github.com/haisonle/passwordless","### Stateless operation","3"
1628,142,"https://github.com/haisonle/passwordless","## The tokens and security","3"
1629,142,"https://github.com/haisonle/passwordless","## Further documentation","6"
1630,142,"https://github.com/haisonle/passwordless","## Tests","3"
1631,142,"https://github.com/haisonle/passwordless","## License","5"
1632,142,"https://github.com/haisonle/passwordless","## Author","5"
1633,143,"https://github.com/JoseEnrique04/r-graph-catalog","# R Graph Catalog","15"
1634,143,"https://github.com/JoseEnrique04/r-graph-catalog","#### Inspiration","12"
1635,143,"https://github.com/JoseEnrique04/r-graph-catalog","#### Useful Resources","6"
1636,143,"https://github.com/JoseEnrique04/r-graph-catalog","#### Contributing a figure","7"
1637,144,"https://github.com/MaxAdamyan/NightNight","## Features","12"
1638,144,"https://github.com/MaxAdamyan/NightNight","## Usage","3"
